0.38626412,0.36568522,0.39199674
0.3394745,0.37516376,0.4108401
0.3806824,0.33773872,0.40712446
0.36193234,0.3404379,0.43936458
0.3379786,0.36226192,0.41016376
0.3398685,0.37043422,0.41018152
0.38838744,0.36233088,0.41988397
0.39496446,0.31454313,0.43978214
0.34207416,0.36557207,0.4210444
0.38016915,0.34959543,0.42038572
0.3462872,0.3747964,0.4022363
0.33855653,0.36248904,0.41654715
0.36420083,0.35794306,0.41163307
0.35098565,0.36964852,0.42062527
0.34909612,0.3610865,0.41140115
0.36550003,0.36262932,0.41356713
0.36734074,0.3581658,0.40600878
0.37929356,0.35910738,0.42040378
0.38602686,0.32575166,0.4419704
0.37075472,0.32453722,0.42803973
0.36177617,0.35990757,0.41730517
0.33754185,0.36948496,0.43074143
0.39255837,0.36001736,0.42568654
0.3564939,0.3606829,0.42303535
0.34354421,0.37715936,0.41334468
0.3970775,0.3626077,0.44308656
0.37509644,0.34798688,0.4342387
0.36336195,0.36073798,0.41440606
0.34258986,0.3522388,0.4167156
0.37861222,0.36197484,0.42119527
0.39398614,0.33036977,0.42819178
0.38244504,0.32726157,0.42456985
0.35610253,0.36620238,0.412036
0.370731,0.36018115,0.42067844
0.36746278,0.36056244,0.40801686
0.36368692,0.31412247,0.41432387
0.36221606,0.3605435,0.41505867
0.35417026,0.35872865,0.42792058
0.3828454,0.36527294,0.4067045
0.34435797,0.36271897,0.39807546
0.34006655,0.3598621,0.42320725
0.3405242,0.36103687,0.42281795
0.36871076,0.35938054,0.4032765
0.3695327,0.36147338,0.42217118
0.3870808,0.3396346,0.43425208
0.3742429,0.31985524,0.415617
0.3438108,0.36519045,0.4214927
0.37751514,0.35525757,0.43375975
0.34763175,0.3622656,0.42253157
0.37433717,0.37119848,0.40959442
0.33937925,0.36282098,0.42646503
0.36900076,0.33744812,0.4250899
0.3385715,0.379209,0.41256458
0.3811963,0.3597701,0.41617957
0.38033187,0.32650977,0.4195482
0.34979928,0.35923558,0.40950203
0.34737056,0.3686632,0.40259057
0.39188707,0.32195324,0.4221366
0.34747306,0.35711893,0.44181496
0.36628312,0.3631181,0.41013342
0.3430278,0.3610962,0.41626558
0.38883507,0.32644397,0.4003278
0.35171562,0.36403656,0.4046774
0.33538118,0.3529244,0.41229403
0.3592332,0.33219185,0.42020106
0.38503695,0.3586574,0.4310745
0.36603025,0.3135273,0.41925913
0.39016533,0.32687604,0.41645914
0.35750276,0.36023474,0.4266311
0.36262548,0.3471567,0.40854925
0.3553831,0.3448591,0.4204815
0.3390478,0.36208943,0.43560326
0.38909835,0.33388194,0.4225561
0.37645724,0.3426069,0.42155415
0.38014266,0.36520714,0.4166524
0.3803299,0.3222531,0.4098535
0.36204362,0.3629944,0.41040096
0.36162686,0.33343107,0.41731715
0.3516841,0.33093917,0.42278033
0.35605645,0.33454585,0.4111752
0.3745073,0.3280133,0.41358155
0.37305182,0.35923567,0.41168493
0.39644158,0.36002052,0.4344945
0.37413645,0.32308418,0.42035365
0.3422211,0.37145606,0.4212988
0.36083913,0.3547417,0.40469658
0.37399238,0.36144465,0.4133321
0.36895674,0.36106572,0.41516504
0.35838062,0.35693732,0.42651218
0.34386587,0.37672544,0.42022496
0.36200386,0.31659448,0.41387784
0.38227484,0.3265549,0.42115805
0.34136826,0.33772364,0.41563576
0.35289812,0.36213905,0.4142344
0.364291,0.3605427,0.41119093
0.3605935,0.34857655,0.4288901
0.38047695,0.31938514,0.4092924
0.36142674,0.31472337,0.42711097
0.3838405,0.31328517,0.43908572
0.37417808,0.3131022,0.4292379
0.38098496,0.3563913,0.43498996
0.36944386,0.33463222,0.41083175
0.34722352,0.3697038,0.4249736
0.3722607,0.31421292,0.4266861
0.36901325,0.3617698,0.41861552
0.33914122,0.37600824,0.41190946
0.33795196,0.38275674,0.4331991
0.34428477,0.3276295,0.44185135
0.34888637,0.36379305,0.41350043
0.35571885,0.3143023,0.42263633
0.39015722,0.35912427,0.42821807
0.37969872,0.35458532,0.39773566
0.35929716,0.36342633,0.41196626
0.37977034,0.33695972,0.4184505
0.3439866,0.37785915,0.40253714
0.366911,0.36101264,0.42228955
0.39418805,0.31381086,0.4290534
0.37850767,0.35208642,0.41440427
0.36961734,0.3605337,0.41943884
0.3717354,0.3275557,0.4207152
0.40817115,0.36085373,0.41970164
0.36322278,0.32070124,0.41680476
0.40033066,0.35467,0.41864896
0.3643775,0.36311436,0.40442362
0.39389846,0.3170784,0.4420057
0.33796692,0.38271272,0.40524137
0.3822376,0.3539226,0.40626657
0.36686933,0.34504136,0.41805774
0.3721208,0.35038358,0.4079665
0.38573742,0.32662255,0.41539985
0.3648774,0.33701748,0.41771334
0.37002122,0.3579142,0.42062366
0.36685205,0.31472182,0.4417224
0.3820781,0.32484663,0.42277053
0.35935736,0.3287894,0.41797876
0.35555282,0.36068118,0.4032051
0.36960173,0.35748357,0.42724308
0.3696943,0.3769617,0.40297377
0.3459646,0.34849906,0.42067248
0.39210302,0.36206052,0.39731395
0.35586664,0.31669846,0.39475578
0.3425951,0.36219424,0.42254752
0.34075636,0.36425233,0.42062283
0.36821145,0.31351364,0.4286052
0.37954986,0.313789,0.43129522
0.37475634,0.35534793,0.41025364
0.36165774,0.3338949,0.40760267
0.3385114,0.37267688,0.4237398
0.35429716,0.35463974,0.43493426
0.39306185,0.3387568,0.4419208
0.36936545,0.31424367,0.42113835
0.38916135,0.33670485,0.3996787
0.35508806,0.33443913,0.41235703
0.36433625,0.32631588,0.41819632
0.35174125,0.33291566,0.4274854
0.3728549,0.36244786,0.39897138
0.38890186,0.3077214,0.43471354
0.3711558,0.32037795,0.40755278
0.37714958,0.31460726,0.42030954
0.37014955,0.347045,0.40015182
0.39049834,0.35940054,0.43517834
0.3363201,0.3607089,0.41586956
0.3782657,0.3384242,0.41699517
0.33992606,0.3597901,0.4229736
0.3869779,0.31462234,0.43195692
0.39964953,0.314708,0.43083245
0.37882423,0.3609864,0.41967243
0.3877354,0.36217004,0.41598684
0.3593257,0.38125503,0.40456146
0.35039788,0.3568309,0.41029507
0.37769052,0.3495365,0.42715922
0.3923151,0.36508834,0.418727
0.34947205,0.36907917,0.39696288
0.3725884,0.3138911,0.41746956
0.3544259,0.3481201,0.40866876
0.33969453,0.36708108,0.42976427
0.38458908,0.33415607,0.42782807
0.39302582,0.3626214,0.4417934
0.3443882,0.37631065,0.41165978
0.37100846,0.32049334,0.42360413
0.3893159,0.335858,0.42623973
0.3480131,0.3326377,0.40692082
0.35763437,0.36251563,0.41775578
0.39795625,0.37174267,0.3986634
0.35515118,0.36694115,0.41437837
0.39124882,0.36141124,0.4158814
0.37360883,0.34024587,0.4158314
0.34155005,0.36358345,0.42677993
0.37301543,0.36016104,0.43130612
0.36116856,0.32944113,0.4191994
0.38817385,0.36215997,0.4108941
0.34407353,0.37843746,0.42022872
0.3713987,0.33182716,0.40353835
0.35579368,0.3525647,0.4051419
0.38027763,0.31889257,0.4158272
0.36200768,0.3537401,0.41581172
0.39777002,0.36499295,0.44003463
0.36129546,0.3342041,0.42593092
0.35936219,0.3718899,0.4096763
0.36670482,0.32148874,0.42507064
0.35869732,0.36381286,0.4071607
0.3661116,0.3211411,0.4309598
0.3920075,0.3680001,0.42800647
0.34461665,0.36188263,0.42939815
0.34520817,0.33581412,0.41814858
0.3574317,0.35670954,0.41984808
0.36076427,0.32586965,0.4158662
0.38682622,0.34645492,0.40308112
0.39423183,0.3145402,0.4364913
0.3812608,0.3610965,0.4185199
0.351902,0.3255691,0.4172272
0.37103677,0.36350566,0.40532273
0.36797082,0.33664697,0.41956824
0.36214855,0.31697744,0.41921142
0.34338385,0.32166415,0.44220835
0.36144632,0.31713307,0.4302203
0.33888113,0.3654114,0.4289191
0.36441693,0.36245182,0.4312802
0.37326026,0.31287974,0.44074467
